 id cycle setting1 setting2 setting3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL label1 label2
10519 39 173 0.326 0.692 0.000 0.000 0.351 0.355 0.265 0.000 0.938 0.333 0.706 0.168 0.333 0.429 0.320 0.673 0.242 0.535 0.000 0.364 0.000 0.000 0.530 0.550 0.219 1 2
10520 39 174 0.610 0.769 0.000 0.000 0.215 0.373 0.325 0.000 0.938 0.333 0.688 0.189 0.333 0.360 0.323 0.690 0.209 0.543 0.000 0.273 0.000 0.000 0.548 0.655 0.218 1 2
10521 39 175 0.576 0.308 0.000 0.000 0.302 0.593 0.342 0.000 0.938 0.307 0.671 0.209 0.333 0.269 0.313 0.667 0.218 0.567 0.000 0.273 0.000 0.000 0.619 0.548 0.216 1 2
10522 39 176 0.407 0.462 0.000 0.000 0.232 0.410 0.465 0.000 0.938 0.317 0.659 0.190 0.333 0.337 0.303 0.643 0.209 0.523 0.000 0.364 0.000 0.000 0.542 0.576 0.214 1 2
10523 39 177 0.506 0.385 0.000 0.000 0.258 0.422 0.356 0.000 0.938 0.332 0.688 0.189 0.333 0.229 0.346 0.655 0.249 0.529 0.000 0.364 0.000 0.000 0.625 0.608 0.212 1 2
10524 39 178 0.686 0.385 0.000 0.000 0.307 0.397 0.407 0.000 0.938 0.348 0.671 0.166 0.333 0.257 0.327 0.655 0.197 0.415 0.000 0.364 0.000 0.000 0.512 0.597 0.210 1 2
10525 39 179 0.302 0.538 0.000 0.000 0.316 0.444 0.261 0.000 0.938 0.321 0.671 0.200 0.333 0.337 0.307 0.679 0.208 0.583 0.000 0.273 0.000 0.000 0.661 0.549 0.208 1 2
10526 39 180 0.395 0.231 0.000 0.000 0.276 0.335 0.324 0.000 0.938 0.318 0.671 0.219 0.333 0.297 0.322 0.661 0.235 0.541 0.000 0.273 0.000 0.000 0.649 0.577 0.206 1 2
10527 39 181 0.506 0.615 0.000 0.000 0.307 0.405 0.416 0.000 0.938 0.371 0.729 0.185 0.333 0.200 0.339 0.661 0.240 0.452 0.000 0.364 0.000 0.000 0.577 0.579 0.204 1 2
10528 39 182 0.442 0.154 0.000 0.000 0.262 0.535 0.381 0.000 0.938 0.339 0.694 0.153 0.333 0.314 0.330 0.667 0.254 0.370 0.000 0.273 0.000 0.000 0.565 0.622 0.202 1 2
10529 39 183 0.448 0.154 0.000 0.000 0.288 0.507 0.312 0.000 1.000 0.334 0.688 0.222 0.333 0.269 0.333 0.685 0.215 0.412 0.000 0.273 0.000 0.000 0.583 0.539 0.200 1 2
10530 39 184 0.564 0.154 0.000 0.000 0.389 0.381 0.320 0.000 0.938 0.327 0.706 0.197 0.333 0.389 0.377 0.708 0.217 0.521 0.000 0.273 0.000 0.000 0.661 0.639 0.198 1 2
10531 39 185 0.616 0.692 0.000 0.000 0.246 0.347 0.418 0.000 0.938 0.312 0.676 0.221 0.333 0.286 0.340 0.661 0.236 0.501 0.000 0.273 0.000 0.000 0.560 0.467 0.197 1 2
10532 39 186 0.471 0.154 0.000 0.000 0.246 0.417 0.382 0.000 1.000 0.356 0.694 0.193 0.333 0.280 0.337 0.667 0.264 0.428 0.000 0.273 0.000 0.000 0.661 0.599 0.195 1 2
10533 39 187 0.366 0.231 0.000 0.000 0.304 0.359 0.356 0.000 1.000 0.375 0.718 0.200 0.333 0.309 0.341 0.690 0.260 0.487 0.000 0.364 0.000 0.000 0.565 0.589 0.193 1 2
10534 39 188 0.715 0.615 0.000 0.000 0.253 0.529 0.287 0.000 0.938 0.322 0.706 0.208 0.333 0.297 0.347 0.661 0.236 0.534 0.000 0.364 0.000 0.000 0.637 0.615 0.191 1 2
10535 39 189 0.419 0.692 0.000 0.000 0.248 0.396 0.340 0.000 0.938 0.385 0.671 0.235 0.333 0.389 0.331 0.696 0.237 0.421 0.000 0.364 0.000 0.000 0.583 0.581 0.189 1 2
10536 39 190 0.459 0.538 0.000 0.000 0.440 0.409 0.404 0.000 0.938 0.360 0.700 0.204 0.333 0.274 0.378 0.673 0.207 0.578 0.000 0.455 0.000 0.000 0.661 0.692 0.187 1 2
10537 39 191 0.901 0.077 0.000 0.000 0.363 0.370 0.309 0.000 0.938 0.349 0.724 0.230 0.333 0.337 0.351 0.673 0.244 0.593 0.000 0.455 0.000 0.000 0.518 0.610 0.185 1 2
10538 39 192 0.459 0.385 0.000 0.000 0.319 0.416 0.397 0.000 1.000 0.407 0.688 0.210 0.333 0.274 0.345 0.685 0.235 0.463 0.000 0.364 0.000 0.000 0.601 0.652 0.183 1 2
10539 39 193 0.355 0.462 0.000 0.000 0.443 0.402 0.446 0.000 0.938 0.362 0.729 0.209 0.333 0.354 0.366 0.685 0.219 0.484 0.000 0.364 0.000 0.000 0.720 0.628 0.181 1 2
10540 39 194 0.506 0.615 0.000 0.000 0.358 0.419 0.222 0.000 0.938 0.332 0.724 0.223 0.333 0.326 0.320 0.685 0.226 0.514 0.000 0.455 0.000 0.000 0.571 0.547 0.179 1 2
10541 39 195 0.570 0.308 0.000 0.000 0.375 0.360 0.386 0.000 1.000 0.345 0.718 0.219 0.333 0.394 0.370 0.702 0.253 0.477 0.000 0.364 0.000 0.000 0.673 0.641 0.177 1 2
10542 39 196 0.733 0.769 0.000 0.000 0.290 0.389 0.429 0.000 0.938 0.352 0.700 0.206 0.333 0.366 0.360 0.690 0.236 0.417 0.000 0.455 0.000 0.000 0.607 0.543 0.176 1 2
10543 39 197 0.535 0.308 0.000 0.000 0.293 0.447 0.364 0.000 0.938 0.360 0.712 0.206 0.333 0.383 0.337 0.696 0.231 0.455 0.000 0.273 0.000 0.000 0.643 0.538 0.174 1 2
10544 39 198 0.581 0.615 0.000 0.000 0.424 0.487 0.348 0.000 0.938 0.360 0.712 0.256 0.333 0.337 0.416 0.685 0.264 0.503 0.000 0.455 0.000 0.000 0.464 0.653 0.172 1 2
10545 39 199 0.512 0.769 0.000 0.000 0.326 0.394 0.404 0.000 1.000 0.386 0.682 0.219 0.333 0.360 0.385 0.708 0.241 0.457 0.000 0.364 0.000 0.000 0.607 0.567 0.170 1 2
10546 39 200 0.581 0.692 0.000 0.000 0.309 0.331 0.362 0.000 0.938 0.359 0.706 0.232 0.333 0.263 0.374 0.679 0.257 0.425 0.000 0.455 0.000 0.000 0.536 0.561 0.168 1 2
10547 39 201 0.419 0.846 0.000 0.000 0.372 0.394 0.300 0.000 0.938 0.374 0.694 0.224 0.333 0.331 0.364 0.690 0.232 0.436 0.000 0.364 0.000 0.000 0.577 0.697 0.166 1 2
10548 39 202 0.343 0.231 0.000 0.000 0.225 0.396 0.405 0.000 0.938 0.400 0.694 0.213 0.333 0.354 0.407 0.685 0.259 0.451 0.000 0.455 0.000 0.000 0.690 0.654 0.164 1 2
10549 39 203 0.343 0.385 0.000 0.000 0.319 0.546 0.336 0.000 0.938 0.339 0.724 0.203 0.333 0.337 0.374 0.708 0.257 0.478 0.000 0.364 0.000 0.000 0.583 0.677 0.162 1 2
10550 39 204 0.494 0.462 0.000 0.000 0.300 0.456 0.389 0.000 0.938 0.418 0.712 0.229 0.333 0.337 0.399 0.702 0.242 0.498 0.000 0.455 0.000 0.000 0.583 0.649 0.160 1 2
10551 39 205 0.413 0.385 0.000 0.000 0.272 0.439 0.363 0.000 0.938 0.388 0.706 0.223 0.333 0.366 0.396 0.667 0.265 0.552 0.000 0.364 0.000 0.000 0.732 0.562 0.158 1 2
10552 39 206 0.657 0.846 0.000 0.000 0.400 0.377 0.338 0.000 0.938 0.410 0.718 0.232 0.333 0.343 0.380 0.708 0.223 0.515 0.000 0.545 0.000 0.000 0.655 0.573 0.156 1 2
10553 39 207 0.581 0.385 0.000 0.000 0.241 0.601 0.437 0.000 0.938 0.409 0.712 0.222 0.333 0.349 0.404 0.702 0.280 0.416 0.000 0.364 0.000 0.000 0.613 0.507 0.155 1 2
10554 39 208 0.494 0.231 0.000 0.000 0.279 0.462 0.443 0.000 0.938 0.389 0.712 0.229 0.333 0.234 0.370 0.702 0.249 0.476 0.000 0.364 0.000 0.000 0.524 0.515 0.153 1 2
10555 39 209 0.512 0.769 0.000 0.000 0.253 0.438 0.363 0.000 0.938 0.393 0.724 0.221 0.333 0.371 0.396 0.708 0.254 0.558 0.000 0.455 0.000 0.000 0.685 0.608 0.151 1 2
10556 39 210 0.587 0.231 0.000 0.000 0.422 0.439 0.300 0.000 0.938 0.414 0.682 0.191 0.333 0.400 0.399 0.714 0.251 0.489 0.000 0.364 0.000 0.000 0.446 0.642 0.149 1 2
10557 39 211 0.564 0.769 0.000 0.000 0.319 0.407 0.460 0.000 0.938 0.397 0.706 0.239 0.333 0.360 0.400 0.685 0.237 0.394 0.000 0.273 0.000 0.000 0.512 0.460 0.147 1 2
10558 39 212 0.465 0.846 0.000 0.000 0.443 0.512 0.439 0.000 0.938 0.448 0.735 0.256 0.333 0.280 0.407 0.726 0.240 0.529 0.000 0.455 0.000 0.000 0.583 0.627 0.145 1 2
10559 39 213 0.686 0.615 0.000 0.000 0.410 0.407 0.282 0.000 0.938 0.385 0.718 0.248 0.333 0.394 0.400 0.714 0.261 0.462 0.000 0.364 0.000 0.000 0.613 0.617 0.143 1 2
10560 39 214 0.552 0.154 0.000 0.000 0.330 0.442 0.416 0.000 0.938 0.451 0.724 0.227 0.333 0.474 0.454 0.708 0.251 0.523 0.000 0.364 0.000 0.000 0.661 0.577 0.141 1 2
10561 39 215 0.250 0.692 0.000 0.000 0.361 0.469 0.434 0.000 0.938 0.433 0.718 0.232 0.667 0.446 0.415 0.702 0.253 0.456 0.000 0.455 0.000 0.000 0.673 0.653 0.139 1 2
10562 39 216 0.331 0.231 0.000 0.000 0.426 0.375 0.347 0.000 0.938 0.398 0.724 0.243 0.333 0.417 0.381 0.696 0.250 0.473 0.000 0.182 0.000 0.000 0.583 0.622 0.137 1 2
10563 39 217 0.453 0.692 0.000 0.000 0.333 0.566 0.487 0.000 0.938 0.396 0.729 0.240 0.333 0.360 0.450 0.726 0.255 0.531 0.000 0.455 0.000 0.000 0.643 0.571 0.135 1 2
10564 39 218 0.651 0.692 0.000 0.000 0.518 0.620 0.553 0.000 1.000 0.445 0.747 0.241 0.333 0.429 0.439 0.750 0.258 0.444 0.000 0.273 0.000 0.000 0.601 0.624 0.134 1 2
10565 39 219 0.465 0.769 0.000 0.000 0.253 0.347 0.400 0.000 1.000 0.452 0.741 0.242 0.333 0.366 0.417 0.696 0.254 0.431 0.000 0.364 0.000 0.000 0.625 0.632 0.132 1 2
10566 39 220 0.477 0.692 0.000 0.000 0.415 0.441 0.433 0.000 0.938 0.449 0.735 0.258 0.333 0.354 0.440 0.732 0.264 0.458 0.000 0.545 0.000 0.000 0.631 0.663 0.130 1 2
10567 39 221 0.570 0.231 0.000 0.000 0.372 0.463 0.403 0.000 0.938 0.401 0.729 0.218 0.333 0.389 0.418 0.702 0.258 0.447 0.000 0.364 0.000 0.000 0.625 0.666 0.128 1 2
10568 39 222 0.599 0.538 0.000 0.000 0.393 0.405 0.290 0.000 0.938 0.448 0.724 0.239 0.333 0.417 0.460 0.702 0.271 0.451 0.000 0.364 0.000 0.000 0.661 0.537 0.126 1 2
10569 39 223 0.291 0.846 0.000 0.000 0.302 0.554 0.419 0.000 0.938 0.452 0.741 0.253 0.333 0.446 0.436 0.768 0.264 0.535 0.000 0.182 0.000 0.000 0.458 0.644 0.124 1 2
10570 39 224 0.529 0.462 0.000 0.000 0.101 0.500 0.373 0.000 0.938 0.434 0.741 0.241 0.333 0.349 0.429 0.720 0.281 0.544 0.000 0.364 0.000 0.000 0.756 0.615 0.122 1 2
10571 39 225 0.564 0.154 0.000 0.000 0.297 0.561 0.379 0.000 0.938 0.459 0.776 0.241 0.333 0.526 0.456 0.702 0.263 0.500 0.000 0.364 0.000 0.000 0.482 0.691 0.120 1 2
10572 39 226 0.523 0.154 0.000 0.000 0.253 0.418 0.468 0.000 0.938 0.435 0.718 0.262 0.667 0.434 0.447 0.708 0.268 0.355 0.000 0.273 0.000 0.000 0.726 0.635 0.118 1 2
10573 39 227 0.337 0.769 0.000 0.000 0.386 0.614 0.330 0.000 0.938 0.489 0.771 0.252 0.333 0.451 0.452 0.768 0.279 0.376 0.000 0.364 0.000 0.000 0.625 0.713 0.116 1 2
10574 39 228 0.442 0.538 0.000 0.000 0.415 0.424 0.405 0.000 1.000 0.507 0.771 0.235 0.667 0.349 0.479 0.732 0.299 0.416 0.000 0.545 0.000 0.000 0.571 0.645 0.115 1 2
10575 39 229 0.587 0.385 0.000 0.000 0.375 0.454 0.313 0.000 0.938 0.472 0.724 0.254 0.667 0.434 0.501 0.744 0.273 0.498 0.000 0.455 0.000 0.000 0.661 0.580 0.113 1 2
10576 39 230 0.483 0.231 0.000 0.000 0.466 0.513 0.487 0.000 0.938 0.480 0.724 0.245 0.333 0.411 0.475 0.750 0.288 0.376 0.000 0.545 0.000 0.000 0.631 0.685 0.111 1 2
10577 39 231 0.610 0.538 0.000 0.000 0.471 0.451 0.377 0.000 0.938 0.472 0.741 0.264 0.667 0.577 0.476 0.750 0.291 0.384 0.000 0.636 0.000 0.000 0.595 0.675 0.109 1 2
10578 39 232 0.442 0.615 0.000 0.000 0.518 0.451 0.394 0.000 0.938 0.466 0.765 0.258 0.667 0.434 0.491 0.762 0.276 0.360 0.000 0.545 0.000 0.000 0.649 0.617 0.107 1 2
10579 39 233 0.610 0.385 0.000 0.000 0.403 0.577 0.473 0.000 1.000 0.484 0.771 0.286 0.667 0.303 0.521 0.738 0.300 0.468 0.000 0.364 0.000 0.000 0.762 0.620 0.105 1 2
10580 39 234 0.436 0.615 0.000 0.000 0.300 0.500 0.412 0.000 0.938 0.480 0.735 0.293 0.333 0.457 0.476 0.744 0.296 0.429 0.000 0.455 0.000 0.000 0.667 0.674 0.103 1 2
10581 39 235 0.640 0.538 0.000 0.000 0.382 0.391 0.437 0.000 1.000 0.529 0.753 0.248 0.667 0.446 0.546 0.732 0.272 0.402 0.000 0.273 0.000 0.000 0.714 0.711 0.101 1 2
10582 39 236 0.576 0.692 0.000 0.000 0.452 0.620 0.498 0.000 0.938 0.518 0.800 0.296 0.667 0.474 0.520 0.720 0.297 0.454 0.000 0.545 0.000 0.000 0.780 0.759 0.099 1 2
10583 39 237 0.395 0.077 0.000 0.000 0.468 0.358 0.412 0.000 1.000 0.500 0.788 0.280 0.667 0.429 0.537 0.756 0.302 0.433 0.000 0.364 0.000 0.000 0.720 0.692 0.097 1 2
10584 39 238 0.407 0.308 0.000 0.000 0.323 0.478 0.484 0.000 0.938 0.477 0.782 0.290 0.667 0.491 0.526 0.744 0.292 0.412 0.000 0.455 0.000 0.000 0.643 0.703 0.095 1 2
10585 39 239 0.465 0.846 0.000 0.000 0.396 0.441 0.560 0.000 0.938 0.523 0.759 0.270 0.667 0.526 0.506 0.738 0.307 0.445 0.000 0.545 0.000 0.000 0.649 0.719 0.094 1 2
10586 39 240 0.192 0.846 0.000 0.000 0.478 0.465 0.499 0.000 0.938 0.526 0.759 0.259 0.667 0.451 0.528 0.815 0.301 0.343 0.000 0.545 0.000 0.000 0.583 0.658 0.092 1 2
10587 39 241 0.610 0.385 0.000 0.000 0.443 0.528 0.608 0.000 1.000 0.554 0.776 0.300 0.667 0.491 0.531 0.792 0.293 0.464 0.000 0.636 0.000 0.000 0.708 0.686 0.090 1 2
10588 39 242 0.570 0.615 0.000 0.000 0.419 0.557 0.517 0.000 0.938 0.546 0.788 0.278 0.667 0.594 0.548 0.774 0.309 0.303 0.000 0.545 0.000 0.000 0.744 0.762 0.088 1 2
10589 39 243 0.541 0.077 0.000 0.000 0.417 0.435 0.417 0.000 0.938 0.566 0.794 0.277 0.667 0.549 0.547 0.786 0.327 0.451 0.000 0.636 0.000 0.000 0.726 0.601 0.086 1 2
10590 39 244 0.355 0.692 0.000 0.000 0.344 0.571 0.410 0.000 0.938 0.513 0.788 0.305 0.667 0.457 0.534 0.756 0.312 0.452 0.000 0.545 0.000 0.000 0.637 0.744 0.084 1 2
10591 39 245 0.448 0.538 0.000 0.000 0.438 0.465 0.475 0.000 1.000 0.540 0.800 0.270 0.667 0.480 0.541 0.750 0.299 0.363 0.000 0.455 0.000 0.000 0.673 0.633 0.082 1 2
10592 39 246 0.355 0.692 0.000 0.000 0.550 0.524 0.509 0.000 1.000 0.572 0.776 0.313 0.667 0.440 0.606 0.792 0.310 0.357 0.000 0.545 0.000 0.000 0.655 0.672 0.080 1 2
10593 39 247 0.279 0.692 0.000 0.000 0.405 0.601 0.538 0.000 0.938 0.572 0.765 0.294 0.667 0.509 0.546 0.780 0.313 0.360 0.000 0.455 0.000 0.000 0.821 0.676 0.078 1 2
10594 39 248 0.529 0.385 0.000 0.000 0.354 0.659 0.574 0.000 1.000 0.592 0.782 0.317 0.667 0.423 0.613 0.774 0.308 0.429 0.000 0.636 0.000 0.000 0.786 0.836 0.076 1 2
10595 39 249 0.616 0.077 0.000 0.000 0.377 0.516 0.487 0.000 0.938 0.575 0.776 0.345 0.667 0.520 0.589 0.792 0.332 0.417 0.000 0.636 0.000 0.000 0.756 0.718 0.074 1 2
10596 39 250 0.291 0.231 0.000 0.000 0.365 0.630 0.644 0.000 0.938 0.544 0.806 0.289 0.667 0.537 0.596 0.792 0.323 0.443 0.000 0.545 0.000 0.000 0.631 0.616 0.073 1 2
10597 39 251 0.401 0.385 0.000 0.000 0.384 0.630 0.391 0.000 1.000 0.589 0.759 0.298 0.667 0.469 0.596 0.792 0.335 0.363 0.000 0.636 0.000 0.000 0.744 0.619 0.071 1 2
10598 39 252 0.616 0.769 0.000 0.000 0.386 0.630 0.476 0.000 1.000 0.599 0.841 0.347 0.667 0.629 0.615 0.804 0.345 0.386 0.000 0.455 0.000 0.000 0.690 0.740 0.069 1 2
10599 39 253 0.459 0.846 0.000 0.000 0.459 0.409 0.488 0.000 1.000 0.586 0.824 0.326 0.667 0.526 0.637 0.839 0.343 0.363 0.000 0.636 0.000 0.000 0.708 0.658 0.067 1 2
10600 39 254 0.529 0.538 0.000 0.000 0.461 0.628 0.612 0.000 0.938 0.640 0.818 0.313 0.667 0.606 0.594 0.798 0.347 0.371 0.000 0.545 0.000 0.000 0.661 0.763 0.065 1 2
10601 39 255 0.453 0.615 0.000 0.000 0.326 0.683 0.556 0.000 0.938 0.598 0.829 0.309 0.667 0.600 0.603 0.810 0.336 0.340 0.000 0.455 0.000 0.000 0.685 0.702 0.063 1 2
10602 39 256 0.483 0.385 0.000 0.000 0.365 0.515 0.589 0.000 0.938 0.621 0.841 0.328 0.667 0.623 0.624 0.810 0.352 0.260 0.000 0.636 0.000 0.000 0.714 0.665 0.061 1 2
10603 39 257 0.407 0.231 0.000 0.000 0.365 0.562 0.571 0.000 0.938 0.623 0.829 0.357 0.667 0.600 0.637 0.839 0.335 0.378 0.000 0.455 0.000 0.000 0.762 0.812 0.059 1 2
10604 39 258 0.552 0.462 0.000 0.000 0.454 0.547 0.500 0.000 0.938 0.646 0.812 0.325 0.667 0.520 0.667 0.857 0.370 0.306 0.000 0.455 0.000 0.000 0.786 0.758 0.057 1 2
10605 39 259 0.180 0.308 0.000 0.000 0.494 0.579 0.512 0.000 1.000 0.690 0.824 0.356 0.667 0.617 0.689 0.810 0.376 0.350 0.000 0.455 0.000 0.000 0.857 0.770 0.055 1 2
10606 39 260 0.465 0.769 0.000 0.000 0.471 0.616 0.507 0.000 1.000 0.655 0.824 0.367 0.667 0.554 0.698 0.810 0.344 0.376 0.000 0.545 0.000 0.000 0.732 0.634 0.053 1 2
10607 39 261 0.645 0.692 0.000 0.000 0.466 0.699 0.585 0.000 1.000 0.675 0.859 0.354 0.667 0.611 0.688 0.845 0.361 0.272 0.000 0.455 0.000 0.000 0.720 0.750 0.052 1 2
10608 39 262 0.558 0.692 0.000 0.000 0.511 0.641 0.527 0.000 1.000 0.652 0.835 0.379 0.667 0.731 0.670 0.821 0.358 0.288 0.000 0.636 0.000 0.000 0.857 0.661 0.050 1 2
10609 39 263 0.616 0.154 0.000 0.000 0.618 0.423 0.490 0.000 1.000 0.714 0.841 0.378 0.667 0.720 0.688 0.851 0.374 0.354 0.000 0.545 0.000 0.000 0.905 0.778 0.048 1 2
10610 39 264 0.686 0.769 0.000 0.000 0.419 0.540 0.542 0.000 1.000 0.709 0.835 0.373 0.667 0.703 0.731 0.851 0.380 0.277 0.000 0.545 0.000 0.000 0.786 0.816 0.046 1 2
10611 39 265 0.448 0.538 0.000 0.000 0.445 0.671 0.639 0.000 1.000 0.705 0.888 0.349 0.667 0.611 0.706 0.821 0.388 0.349 0.000 0.545 0.000 0.000 0.732 0.791 0.044 1 2
10612 39 266 0.703 0.615 0.000 0.000 0.536 0.714 0.446 0.000 1.000 0.709 0.882 0.368 0.667 0.623 0.698 0.833 0.369 0.395 0.000 0.727 0.000 0.000 0.774 0.746 0.042 1 2
10613 39 267 0.413 0.462 0.000 0.000 0.520 0.766 0.520 0.000 1.000 0.718 0.800 0.370 0.667 0.703 0.691 0.851 0.391 0.369 0.000 0.727 0.000 0.000 0.833 0.705 0.040 1 2
10614 39 268 0.686 0.308 0.000 0.000 0.546 0.782 0.644 0.000 1.000 0.716 0.876 0.362 0.667 0.634 0.762 0.875 0.370 0.283 0.000 0.545 0.000 0.000 0.732 0.705 0.038 1 2
10615 39 269 0.378 0.615 0.000 0.000 0.571 0.591 0.603 0.000 1.000 0.741 0.847 0.384 0.667 0.674 0.726 0.839 0.411 0.332 0.000 0.455 0.000 0.000 0.804 0.835 0.036 1 2
10616 39 270 0.360 0.077 0.000 0.000 0.515 0.698 0.606 0.000 1.000 0.731 0.859 0.391 0.667 0.714 0.748 0.863 0.424 0.196 0.000 0.636 0.000 0.000 0.827 0.695 0.034 1 2
10617 39 271 0.547 0.538 0.000 0.000 0.466 0.646 0.678 0.000 1.000 0.738 0.900 0.382 0.667 0.674 0.748 0.881 0.406 0.367 0.000 0.545 0.000 0.000 0.863 0.823 0.032 1 2
10618 39 272 0.366 0.385 0.000 0.000 0.492 0.729 0.604 0.000 0.938 0.736 0.888 0.419 0.667 0.611 0.785 0.863 0.376 0.388 0.000 0.545 0.000 0.000 0.762 0.668 0.031 1 2
10619 39 273 0.378 0.846 0.000 0.000 0.539 0.688 0.674 0.000 1.000 0.758 0.882 0.397 0.667 0.720 0.773 0.899 0.413 0.257 0.000 0.727 0.000 0.000 0.720 0.804 0.029 1 2
10620 39 274 0.488 0.769 0.000 0.000 0.405 0.818 0.687 0.000 1.000 0.774 0.947 0.414 0.667 0.617 0.823 0.923 0.405 0.259 0.000 0.636 0.000 0.000 0.893 0.823 0.027 1 2
10621 39 275 0.477 0.077 0.000 0.000 0.600 0.679 0.507 0.000 1.000 0.781 0.924 0.367 0.667 0.680 0.805 0.887 0.427 0.343 0.000 0.636 0.000 0.000 0.881 0.853 0.025 1 2
10622 39 276 0.547 0.615 0.000 0.000 0.541 0.782 0.602 0.000 0.938 0.814 0.894 0.448 0.667 0.800 0.827 0.887 0.418 0.331 0.000 0.727 0.000 0.000 0.887 0.845 0.023 1 2
10623 39 277 0.494 0.308 0.000 0.000 0.571 0.716 0.669 0.000 1.000 0.799 0.929 0.403 0.667 0.703 0.829 0.905 0.437 0.308 0.000 0.455 0.000 0.000 0.833 0.860 0.021 1 2
10624 39 278 0.517 0.154 0.000 0.000 0.494 0.650 0.652 0.000 1.000 0.797 0.906 0.418 0.667 0.754 0.815 0.911 0.436 0.233 0.000 0.727 0.000 0.000 0.774 0.738 0.019 1 2
10625 39 279 0.465 0.538 0.000 0.000 0.494 0.725 0.641 0.000 1.000 0.851 0.959 0.445 0.667 0.783 0.863 0.917 0.467 0.236 0.000 0.727 0.000 0.000 0.893 0.763 0.017 1 2
10626 39 280 0.605 0.462 0.000 0.000 0.705 0.691 0.705 0.000 1.000 0.835 0.971 0.459 0.667 0.760 0.876 0.935 0.461 0.257 0.000 0.727 0.000 0.000 0.804 0.810 0.015 1 2
10627 39 281 0.308 0.846 0.000 0.000 0.602 0.796 0.611 0.000 1.000 0.890 0.924 0.435 0.667 0.743 0.881 0.917 0.458 0.247 0.000 0.818 0.000 0.000 0.857 0.741 0.013 1 2
10628 39 282 0.477 0.615 0.000 0.000 0.492 0.846 0.650 0.000 1.000 0.895 0.959 0.445 0.667 0.709 0.916 0.946 0.458 0.227 0.000 0.818 0.000 0.000 0.821 0.858 0.011 1 2
10629 39 283 0.488 0.077 0.000 0.000 0.696 0.737 0.745 0.000 1.000 0.887 0.947 0.436 1.000 0.817 0.897 0.970 0.439 0.273 0.000 0.727 0.000 0.000 0.833 0.814 0.010 1 2
10630 39 284 0.355 0.385 0.000 0.000 0.583 0.730 0.790 0.000 1.000 0.925 0.965 0.471 0.667 0.771 0.927 0.982 0.493 0.147 0.000 0.727 0.000 0.000 0.935 0.749 0.008 1 2
10631 39 285 0.523 0.615 0.000 0.000 0.618 0.731 0.723 0.000 1.000 0.921 0.976 0.474 0.667 0.914 0.925 0.964 0.462 0.247 0.000 0.909 0.000 0.000 0.810 0.955 0.006 1 2
10632 39 286 0.593 0.538 0.000 0.000 0.656 0.691 0.690 0.000 1.000 0.920 1.000 0.502 1.000 0.834 0.959 0.952 0.470 0.000 0.000 0.727 0.000 0.000 0.851 0.827 0.004 1 2
10633 39 287 0.360 0.154 0.000 0.000 0.595 0.591 0.742 0.000 1.000 0.899 0.988 0.488 1.000 0.817 0.932 0.952 0.482 0.097 0.000 0.818 0.000 0.000 0.821 0.861 0.002 1 2
10634 39 288 0.326 0.692 0.000 0.000 0.496 0.814 0.664 0.000 1.000 0.933 0.953 0.504 1.000 0.846 0.955 1.000 0.499 0.265 0.000 0.818 0.000 0.000 0.881 0.821 0.000 1 2
10635 40 1 0.384 0.462 0.000 0.000 0.412 0.481 0.571 0.000 1.000 0.195 0.688 0.191 0.333 0.429 0.185 0.685 0.211 0.696 0.000 0.545 0.000 0.000 0.506 0.375 0.357 1 2
10636 40 2 0.634 0.077 0.000 0.000 0.424 0.515 0.434 0.000 1.000 0.209 0.712 0.172 0.333 0.480 0.202 0.708 0.174 0.610 0.000 0.455 0.000 0.000 0.423 0.388 0.355 1 2
10637 40 3 0.738 0.846 0.000 0.000 0.407 0.504 0.338 0.000 1.000 0.180 0.694 0.188 0.333 0.360 0.183 0.679 0.203 0.561 0.000 0.364 0.000 0.000 0.304 0.433 0.353 1 2
10638 40 4 0.483 0.538 0.000 0.000 0.489 0.430 0.499 0.000 1.000 0.194 0.724 0.178 0.333 0.469 0.203 0.685 0.189 0.659 0.000 0.545 0.000 0.000 0.411 0.327 0.351 1 2
10639 40 5 0.314 0.231 0.000 0.000 0.382 0.545 0.392 0.000 1.000 0.184 0.694 0.183 0.333 0.451 0.223 0.696 0.217 0.636 0.000 0.545 0.000 0.000 0.446 0.424 0.349 1 2
10640 40 6 0.436 0.615 0.000 0.000 0.340 0.575 0.504 0.000 1.000 0.174 0.694 0.178 0.333 0.354 0.178 0.649 0.211 0.618 0.000 0.455 0.000 0.000 0.315 0.470 0.347 1 2
10641 40 7 0.360 0.615 0.000 0.000 0.407 0.379 0.446 0.000 1.000 0.161 0.682 0.173 0.333 0.446 0.209 0.726 0.235 0.663 0.000 0.455 0.000 0.000 0.369 0.451 0.345 1 2
10642 40 8 0.552 0.154 0.000 0.000 0.316 0.422 0.520 0.000 1.000 0.169 0.676 0.180 0.333 0.451 0.174 0.696 0.161 0.613 0.000 0.455 0.000 0.000 0.417 0.401 0.344 1 2
10643 40 9 0.413 0.462 0.000 0.000 0.450 0.265 0.395 0.000 1.000 0.229 0.706 0.191 0.333 0.486 0.220 0.696 0.192 0.662 0.000 0.545 0.000 0.000 0.494 0.313 0.342 1 2
